date,model,upsampling,threshold,params,recall,precision,accuracy,f1,f1_weighted_2,f1_weighted_3,f1_weighted_4,test_recall,test_precision,test_accuracy,test_f1,test_f1_weighted_2,test_f1_weighted_3,test_f1_weighted_4
2024-04-02,LogisticRegression,cgan,0.39999999999999997,"{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': None}",0.5481366459627329,0.4757412398921833,0.6269884805266045,0.5093795093795094,0.5319469559975888,0.5399204649739981,0.5432735831975375,0.21052631578947367,0.07142857142857142,0.6011904761904762,0.10666666666666667,0.15151515151515152,0.1762114537444934,0.18888888888888888
2024-04-02,LogisticRegression,cgan,0.5,"{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': None}",0.44565217391304346,0.7211055276381909,0.7432803071859572,0.5508637236084453,0.4825151311365165,0.463351630610268,0.4558960941880023,0.0,0.0,0.8065476190476191,0.0,,,
2024-04-02,LogisticRegression,cgan,0.6,"{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': None}",0.40993788819875776,0.9198606271777003,0.7789358200767965,0.5671321160042965,0.461054837582955,0.43399638336347196,0.4237560192616372,0.0,0.0,0.8779761904761905,0.0,,,
2024-04-02,LogisticRegression,cgan,0.7,"{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': None}",0.0,0.0,0.6417992320351069,0.0,,,,0.0,0.0,0.8869047619047619,0.0,,,
2024-04-02,LogisticRegression,none,0.3,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.9254658385093167,0.2384,0.6358208955223881,0.37913486005089053,0.5870764381402678,0.7184185149469623,0.7913152139956262,0.7894736842105263,0.17857142857142858,0.5654761904761905,0.2912621359223301,0.46875,0.5882352941176471,0.6572164948453609
2024-04-02,LogisticRegression,none,0.39999999999999997,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.8757763975155279,0.29375,0.732089552238806,0.43993759750390016,0.6272241992882562,0.7309486780715396,0.7843586387434555,0.7105263157894737,0.22131147540983606,0.6845238095238095,0.33749999999999997,0.4927007299270073,0.5818965517241379,0.6287671232876711
2024-04-02,LogisticRegression,none,0.5,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.7888198757763976,0.3557422969187675,0.8029850746268656,0.49034749034749037,0.6343656343656344,0.7032115171650056,0.7361063757245142,0.7105263157894737,0.28125,0.7619047619047619,0.40298507462686567,0.5443548387096774,0.6164383561643836,0.6519886363636364
2024-04-02,LogisticRegression,none,0.6,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.6956521739130435,0.39436619718309857,0.8350746268656717,0.5033707865168539,0.6034482758620688,0.6462781304096941,0.6657342657342656,0.6842105263157895,0.3291139240506329,0.8065476190476191,0.4444444444444445,0.5627705627705628,0.6175771971496438,0.6433770014556041
2024-04-02,LogisticRegression,none,0.7,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.6273291925465838,0.4611872146118721,0.8671641791044776,0.531578947368421,0.5851680185399768,0.6055155875299759,0.6143112701252235,0.6052631578947368,0.40350877192982454,0.8541666666666666,0.4842105263157894,0.5502392344497606,0.5764411027568922,0.58796992481203
2024-04-02,LogisticRegression,undersample,0.3,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.937888198757764,0.6371308016877637,0.7018633540372671,0.7587939698492461,0.8569807037457434,0.8956109134045076,0.9125488801990757,0.868421052631579,0.16666666666666666,0.49404761904761907,0.2796610169491525,0.4714285714285714,0.6111111111111112,0.696029776674938
2024-04-02,LogisticRegression,undersample,0.39999999999999997,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.9006211180124224,0.7107843137254902,0.7670807453416149,0.7945205479452055,0.8549528301886792,0.8771929824561404,0.8866906474820144,0.7631578947368421,0.1895424836601307,0.6041666666666666,0.3036649214659686,0.4754098360655738,0.5858585858585859,0.6478318002628122
2024-04-02,LogisticRegression,undersample,0.5,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.8571428571428571,0.770949720670391,0.8012422360248447,0.811764705882353,0.8383961117861483,0.8476658476658477,0.8515426497277677,0.7105263157894737,0.23893805309734514,0.7113095238095238,0.3576158940397351,0.5094339622641509,0.5934065934065934,0.636615811373093
2024-04-02,LogisticRegression,undersample,0.6,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.7080745341614907,0.8201438848920863,0.7763975155279503,0.76,0.7279693486590039,0.7178841309823679,0.7138121546961327,0.6842105263157895,0.325,0.8035714285714286,0.4406779661016949,0.5603448275862069,0.6161137440758294,0.6424418604651164
2024-04-02,LogisticRegression,undersample,0.7,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.5900621118012422,0.8962264150943396,0.7608695652173914,0.7116104868913858,0.6333333333333334,0.6109324758842445,0.6021625652498136,0.6052631578947368,0.46938775510204084,0.8779761904761905,0.5287356321839081,0.572139303482587,0.588235294117647,0.5951293759512937
2024-04-02,LogisticRegression,oversample,0.3,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.9202714164546225,0.695067264573991,0.7582697201017812,0.7919708029197081,0.8642663692846901,0.891390075583306,0.9030599755201958,0.7894736842105263,0.18292682926829268,0.5773809523809523,0.297029702970297,0.4746835443037974,0.592885375494071,0.660621761658031
2024-04-02,LogisticRegression,oversample,0.39999999999999997,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.8659881255301103,0.7591078066914498,0.7955894826123834,0.8090332805071316,0.8422702524335918,0.8539645366343259,0.8588747587708448,0.7105263157894737,0.225,0.6904761904761905,0.34177215189873417,0.49632352941176466,0.5844155844155844,0.6304945054945055
2024-04-02,LogisticRegression,oversample,0.5,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.8269720101781171,0.8098006644518272,0.8163698049194232,0.8182962652119177,0.8234797297297297,0.8252221752010157,0.8259417978871836,0.7105263157894737,0.28421052631578947,0.7648809523809523,0.40601503759398494,0.5465587044534413,0.6178489702517163,0.6529160739687055
2024-04-02,LogisticRegression,oversample,0.6,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.72264631043257,0.84106614017769,0.7930449533502969,0.7773722627737226,0.7435852679350673,0.7329662766689609,0.7286813905518942,0.6578947368421053,0.32894736842105265,0.8095238095238095,0.4385964912280702,0.5482456140350879,0.598086124401914,0.6213450292397662
2024-04-02,LogisticRegression,oversample,0.7,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.6310432569974554,0.8661233993015134,0.7667514843087362,0.7301275760549557,0.6672645739910312,0.6486486486486485,0.6412817522689246,0.6052631578947368,0.42592592592592593,0.8630952380952381,0.5,0.558252427184466,0.5808080808080808,0.5906344410876133
2024-04-02,LogisticRegression,smote,0.3,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.9389312977099237,0.7146546158812137,0.7820186598812553,0.8115835777126099,0.8834796488427773,0.910361842105263,0.9219125067359035,0.7631578947368421,0.1895424836601307,0.6041666666666666,0.3036649214659686,0.4754098360655738,0.5858585858585859,0.6478318002628122
2024-04-02,LogisticRegression,smote,0.39999999999999997,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.8897370653095844,0.7707567964731815,0.8125530110262935,0.8259842519685041,0.8630903406285998,0.8762111593718678,0.8817305315203956,0.7368421052631579,0.23931623931623933,0.7053571428571429,0.36129032258064514,0.5204460966542751,0.6100217864923747,0.656551724137931
2024-04-02,LogisticRegression,smote,0.5,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.8430873621713316,0.815422477440525,0.8261238337574215,0.8290241868223519,0.8374052232518955,0.8402366863905326,0.8414081561519693,0.7105263157894737,0.27835051546391754,0.7589285714285714,0.39999999999999997,0.5421686746987951,0.6150341685649203,0.651063829787234
2024-04-02,LogisticRegression,smote,0.6,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.7404580152671756,0.8386167146974063,0.7989821882951654,0.7864864864864864,0.7582073996873371,0.7492276004119464,0.7455915599095705,0.6578947368421053,0.3333333333333333,0.8125,0.4424778761061947,0.5506607929515419,0.5995203836930456,0.6222547584187409
2024-04-02,LogisticRegression,smote,0.7,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.6513994910941476,0.8707482993197279,0.77735368956743,0.745269286754003,0.6859592711682745,0.6682328373792744,0.6611972044971134,0.6052631578947368,0.42592592592592593,0.8630952380952381,0.5,0.558252427184466,0.5808080808080808,0.5906344410876133
2024-04-02,LogisticRegression,cgan,0.3,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.7981366459627329,0.39176829268292684,0.4909489851892485,0.5255623721881391,0.661008230452675,0.7231288688801351,0.7522382920110193,0.8157894736842105,0.128099173553719,0.35119047619047616,0.22142857142857142,0.3934010152284264,0.5308219178082192,0.62
2024-04-02,LogisticRegression,cgan,0.39999999999999997,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.7453416149068323,0.45325779036827196,0.5924300603400987,0.5637110980622431,0.6602475928473177,0.700218818380744,0.718120214732025,0.5789473684210527,0.1134020618556701,0.44047619047619047,0.18965517241379312,0.31791907514450873,0.4104477611940299,0.4663341645885287
2024-04-02,LogisticRegression,cgan,0.5,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.5139751552795031,0.47901591895803186,0.6308283049917718,0.4958801498127341,0.5065809611264157,0.510251271774318,0.5117780809458845,0.2631578947368421,0.08849557522123894,0.6101190476190477,0.13245033112582782,0.18867924528301885,0.21978021978021975,0.23578363384188628
2024-04-02,LogisticRegression,cgan,0.6,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.4503105590062112,0.625,0.7103675260559518,0.5234657039711191,0.4769736842105263,0.46325878594249204,0.45783803863298655,0.05263157894736842,0.04,0.75,0.04545454545454545,0.0495049504950495,0.05102040816326531,0.051671732522796346
2024-04-02,LogisticRegression,cgan,0.7,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear', 'max_iter': 100, 'class_weight': 'balanced'}",0.43167701863354035,0.8011527377521613,0.7613823368074603,0.5610494450050454,0.47553882996920976,0.45254761517174014,0.44371420523894467,0.0,0.0,0.8482142857142857,0.0,,,
2024-04-02,LogisticRegression,none,0.3,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.906832298136646,0.25215889464594127,0.6656716417910448,0.39459459459459456,0.5968928863450532,0.7199211045364892,0.7866877971473851,0.7631578947368421,0.1858974358974359,0.5952380952380952,0.2989690721649485,0.47077922077922085,0.5823293172690763,0.6452879581151834
2024-04-02,LogisticRegression,none,0.39999999999999997,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.8695652173913043,0.3125,0.7544776119402985,0.4597701149425288,0.6410256410256411,0.7380073800738007,0.7870370370370369,0.7105263157894737,0.23076923076923078,0.6994047619047619,0.3483870967741935,0.5018587360594795,0.588235294117647,0.6331034482758621
2024-04-02,LogisticRegression,none,0.5,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.7763975155279503,0.36127167630057805,0.8082089552238806,0.4930966469428008,0.6313131313131313,0.6963788300835655,0.7272416153319645,0.7105263157894737,0.29347826086956524,0.7738095238095238,0.4153846153846154,0.5532786885245902,0.6221198156682026,0.6557142857142857
2024-04-02,LogisticRegression,none,0.6,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.6894409937888198,0.3978494623655914,0.8373134328358209,0.5045454545454545,0.6013001083423618,0.642361111111111,0.6609457092819615,0.6842105263157895,0.34210526315789475,0.8154761904761905,0.45614035087719296,0.5701754385964912,0.6220095693779905,0.6461988304093568
2024-04-02,LogisticRegression,none,0.7,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.6211180124223602,0.4608294930875576,0.8671641791044776,0.529100529100529,0.5807200929152149,0.6002400960384153,0.6086645184389545,0.6052631578947368,0.3898305084745763,0.8482142857142857,0.4742268041237114,0.5450236966824644,0.57356608478803,0.5862068965517241
2024-04-02,LogisticRegression,undersample,0.3,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.9192546583850931,0.7115384615384616,0.7732919254658385,0.8021680216802167,0.868544600938967,0.8931804465902231,0.9037356321839081,0.7631578947368421,0.17901234567901234,0.5773809523809523,0.29,0.4617834394904459,0.5753968253968255,0.6402597402597403
2024-04-02,LogisticRegression,undersample,0.39999999999999997,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.8757763975155279,0.75,0.7919254658385093,0.8080229226361031,0.847355769230769,0.8613317043372021,0.8672214182344428,0.7105263157894737,0.21951219512195122,0.6815476190476191,0.3354037267080745,0.49090909090909085,0.5806451612903226,0.627906976744186
2024-04-02,LogisticRegression,undersample,0.5,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.8385093167701864,0.7941176470588235,0.8105590062111802,0.8157099697885196,0.8292383292383293,0.8338480543545399,0.8357611070648215,0.7105263157894737,0.2727272727272727,0.7529761904761905,0.3941605839416058,0.5378486055776892,0.6122448979591837,0.6492220650636493
2024-04-02,LogisticRegression,undersample,0.6,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.6832298136645962,0.8461538461538461,0.7795031055900621,0.7560137457044673,0.710594315245478,0.6966434452184928,0.6910569105691057,0.631578947368421,0.32,0.8065476190476191,0.4247787610619469,0.5286343612334802,0.5755395683453237,0.5973645680819911
2024-04-02,LogisticRegression,undersample,0.7,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.6086956521739131,0.8990825688073395,0.7701863354037267,0.725925925925926,0.650730411686587,0.6290115532734274,0.6204841713221602,0.6052631578947368,0.41818181818181815,0.8601190476190477,0.49462365591397855,0.5555555555555556,0.5793450881612091,0.5897435897435898
2024-04-02,LogisticRegression,oversample,0.3,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.9202714164546225,0.7091503267973857,0.7714164546225615,0.8010335917312661,0.8685558757604867,0.8936660901078988,0.9044326762773363,0.7894736842105263,0.1910828025477707,0.5982142857142857,0.3076923076923077,0.4854368932038835,0.6012024048096192,0.6666666666666666
2024-04-02,LogisticRegression,oversample,0.39999999999999997,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.8625954198473282,0.7727963525835866,0.8044953350296862,0.8152304609218437,0.8430039787798409,0.8526871803471117,0.856739345887017,0.7105263157894737,0.226890756302521,0.6934523809523809,0.3439490445859873,0.49815498154981547,0.5856832971800435,0.6313617606602475
2024-04-02,LogisticRegression,oversample,0.5,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.8210347752332485,0.8127623845507976,0.8159457167090755,0.8168776371308017,0.819366852886406,0.8201999661074394,0.8205435053602593,0.7105263157894737,0.2872340425531915,0.7678571428571429,0.4090909090909091,0.548780487804878,0.6192660550458715,0.6538461538461539
2024-04-02,LogisticRegression,oversample,0.6,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.7217981340118744,0.8434093161546086,0.7938931297709924,0.7778793418647167,0.743231441048035,0.7323580034423408,0.727972626176219,0.6578947368421053,0.33783783783783783,0.8154761904761905,0.44642857142857145,0.5530973451327434,0.6009615384615385,0.62316715542522
2024-04-02,LogisticRegression,oversample,0.7,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.6412213740458015,0.8689655172413793,0.772264631043257,0.7379209370424598,0.6766917293233083,0.65847922654821,0.6512617816965642,0.6052631578947368,0.41818181818181815,0.8601190476190477,0.49462365591397855,0.5555555555555556,0.5793450881612091,0.5897435897435898
2024-04-02,LogisticRegression,smote,0.3,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.9296013570822731,0.7282392026578073,0.7913486005089059,0.8166915052160953,0.8808873171515833,0.9045889732585011,0.9147233541165496,0.7631578947368421,0.2,0.6279761904761905,0.31693989071038253,0.48821548821548827,0.5954825462012321,0.6547144754316071
2024-04-02,LogisticRegression,smote,0.39999999999999997,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.8837998303647159,0.7799401197604791,0.8172179813401187,0.8286282306163021,0.8608724388631857,0.8721854858960408,0.8769306930693069,0.7368421052631579,0.24561403508771928,0.7142857142857143,0.3684210526315789,0.5263157894736842,0.6140350877192983,0.6592797783933518
2024-04-02,LogisticRegression,smote,0.5,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.8354537743850721,0.8201498751040799,0.8261238337574215,0.8277310924369747,0.8323474733817814,0.833897731120894,0.8345377523050086,0.7105263157894737,0.28421052631578947,0.7648809523809523,0.40601503759398494,0.5465587044534413,0.6178489702517163,0.6529160739687055
2024-04-02,LogisticRegression,smote,0.6,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.7370653095843935,0.8404255319148937,0.7985581000848176,0.7853592408495255,0.7556521739130435,0.7462430227565479,0.7424364257714343,0.6578947368421053,0.32894736842105265,0.8095238095238095,0.4385964912280702,0.5482456140350879,0.598086124401914,0.6213450292397662
2024-04-02,LogisticRegression,smote,0.7,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.6513994910941476,0.8687782805429864,0.7765055131467345,0.7445467765390208,0.6857142857142857,0.6681165724227925,0.661130241037067,0.5789473684210527,0.4230769230769231,0.8630952380952381,0.4888888888888889,0.5392156862745099,0.5583756345177666,0.5666666666666668
