date,model,upsampling,threshold,params,recall,precision,accuracy,f1,f1_weighted_2,f1_weighted_3,f1_weighted_4,test_recall,test_precision,test_accuracy,test_f1,test_f1_weighted_2,test_f1_weighted_3,test_f1_weighted_4,"['Age', 'BusinessTravel', 'DailyRate', 'Department', 'DistanceFromHome', 'Education', 'EmployeeCount', 'EnvironmentSatisfaction', 'Gender', 'HourlyRate', 'JobInvolvement', 'JobRole', 'JobSatisfaction', 'MaritalStatus', 'MonthlyIncome', 'MonthlyRate', 'NumCompaniesWorked', 'Over18', 'OverTime', 'PercentSalaryHike', 'PerformanceRating', 'RelationshipSatisfaction', 'StandardHours', 'Shift', 'TotalWorkingYears', 'TrainingTimesLastYear', 'WorkLifeBalance', 'YearsAtCompany', 'YearsInCurrentRole', 'YearsSinceLastPromotion', 'YearsWithCurrManager']"
2024-04-18,RandomForestClassifier,smote,0.6,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6819338422391857,0.9710144927536232,0.8307888040712468,0.8011958146487294,0.7251082251082251,0.7028586414896406,0.6940889701401585,0.3421052631578947,0.5652173913043478,0.8958333333333334,0.4262295081967213,0.3714285714285714,0.3561643835616438,0.3502377179080824,
2024-04-18,RandomForestClassifier,smote,0.75,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.2069550466497031,1.0,0.6034775233248516,0.3429374560787069,0.2459677419354838,0.2247812068171349,0.2170818505338078,0.0263157894736842,1.0,0.8898809523809523,0.0512820512820512,0.0326797385620915,0.0291545189504373,0.0279146141215106,
2024-04-18,RandomForestClassifier,cgan,0.1,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.8074534161490683,0.3972498090145149,0.4991771804717498,0.5325140809011777,0.6692406692406692,0.7318789584799437,0.7612158787565659,0.8947368421052632,0.1517857142857142,0.4226190476190476,0.2595419847328243,0.452127659574468,0.6007067137809187,0.6947115384615383,
2024-04-18,RandomForestClassifier,cgan,0.25,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7577639751552795,0.9779559118236472,0.9083927591881514,0.8538932633420822,0.7934959349593496,0.7752184273232724,0.7679348329167823,0.0526315789473684,1.0,0.8928571428571429,0.1,0.0649350649350649,0.0581395348837209,0.0557377049180327,
2024-04-18,RandomForestClassifier,cgan,0.4,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.75,1.0,0.911684037301152,0.8571428571428571,0.7894736842105263,0.7692307692307693,0.7611940298507462,0.0,0.0,0.8869047619047619,0.0,,,,
2024-04-18,RandomForestClassifier,cgan,0.5,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.75,1.0,0.911684037301152,0.8571428571428571,0.7894736842105263,0.7692307692307693,0.7611940298507462,0.0,0.0,0.8869047619047619,0.0,,,,
2024-04-18,RandomForestClassifier,cgan,0.6,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.75,1.0,0.911684037301152,0.8571428571428571,0.7894736842105263,0.7692307692307693,0.7611940298507462,0.0,0.0,0.8869047619047619,0.0,,,,
2024-04-18,RandomForestClassifier,cgan,0.75,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.75,1.0,0.911684037301152,0.8571428571428571,0.7894736842105263,0.7692307692307693,0.7611940298507462,0.0,0.0,0.8869047619047619,0.0,,,,
2024-04-18,RandomForestClassifier,none,0.1,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.9316770186335404,0.3,0.7305970149253731,0.453857791225416,0.6555944055944055,0.7696254489481786,0.8289986996098829,0.8421052631578947,0.2318840579710145,0.6666666666666666,0.3636363636363636,0.5517241379310345,0.6666666666666666,0.7292225201072385,
2024-04-18,RandomForestClassifier,none,0.25,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6708074534161491,0.5934065934065934,0.905223880597015,0.6297376093294461,0.6537530266343826,0.662170447578173,0.6656997824510515,0.6578947368421053,0.5555555555555556,0.9017857142857144,0.6024096385542169,0.634517766497462,0.6459948320413438,0.6508422664624809,
2024-04-18,RandomForestClassifier,none,0.4,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.3726708074534161,0.75,0.9097014925373136,0.4979253112033194,0.4143646408839779,0.3924133420536297,0.3840361445783132,0.3947368421052631,0.6818181818181818,0.9107142857142856,0.5,0.4310344827586207,0.4120879120879122,0.4047619047619047,
2024-04-18,RandomForestClassifier,none,0.5,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.2608695652173913,0.8571428571428571,0.9059701492537312,0.4,0.303030303030303,0.2803738317757009,0.272,0.2105263157894736,0.8888888888888888,0.9077380952380952,0.3404255319148936,0.2484472049689441,0.2279202279202279,0.2204213938411669,
2024-04-18,RandomForestClassifier,none,0.6,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.1428571428571428,0.92,0.8955223880597015,0.2473118279569892,0.1718983557548579,0.1560379918588873,0.1503267973856208,0.131578947368421,1.0,0.9017857142857144,0.2325581395348837,0.1592356687898088,0.1440922190201728,0.1386623164763458,
2024-04-18,RandomForestClassifier,none,0.75,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.0434782608695652,1.0,0.8850746268656716,0.0833333333333333,0.053763440860215,0.048076923076923,0.046070460704607,0.0263157894736842,1.0,0.8898809523809523,0.0512820512820512,0.0326797385620915,0.0291545189504373,0.0279146141215106,
2024-04-18,RandomForestClassifier,undersample,0.1,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",1.0,0.5111111111111111,0.5217391304347826,0.676470588235294,0.8394160583941606,0.9126984126984128,0.946731234866828,1.0,0.120253164556962,0.1726190476190476,0.2146892655367231,0.405982905982906,0.5775075987841946,0.6991341991341992,
2024-04-18,RandomForestClassifier,undersample,0.25,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.9937888198757764,0.6201550387596899,0.6925465838509317,0.7637231503579952,0.8869179600886917,0.9373169302870532,0.9597741707833448,0.9473684210526316,0.16,0.431547619047619,0.273764258555133,0.4774535809018567,0.6349206349206349,0.7346938775510203,
2024-04-18,RandomForestClassifier,undersample,0.4,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.9440993788819876,0.7272727272727273,0.7950310559006211,0.8216216216216217,0.8909730363423213,0.916767189384801,0.9278276481149014,0.8421052631578947,0.226950354609929,0.6577380952380952,0.3575418994413408,0.546075085324232,0.6625258799171843,0.72630173564753,
2024-04-18,RandomForestClassifier,undersample,0.5,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.8385093167701864,0.823170731707317,0.8291925465838509,0.8307692307692308,0.8353960396039604,0.8369497830130191,0.8375912408759124,0.7894736842105263,0.3448275862068966,0.8065476190476191,0.48,0.6276150627615062,0.6993006993006993,0.7338129496402878,
2024-04-18,RandomForestClassifier,undersample,0.6,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6708074534161491,0.8780487804878049,0.7888198757763976,0.7605633802816902,0.7040417209908735,0.6870229007633588,0.680251945164876,0.6578947368421053,0.5102040816326531,0.8898809523809523,0.574712643678161,0.6218905472636816,0.639386189258312,0.6468797564687977,
2024-04-18,RandomForestClassifier,undersample,0.75,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.3850931677018633,0.953846153846154,0.6832298136645962,0.5486725663716815,0.4372355430183357,0.4095112285336857,0.399091253313139,0.3947368421052631,0.7142857142857143,0.9136904761904762,0.5084745762711864,0.4335260115606936,0.4132231404958678,0.4054054054054054,
2024-04-18,RandomForestClassifier,oversample,0.1,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",1.0,0.6153444676409185,0.6874469889737065,0.7618739903069467,0.888872135102533,0.9411670791091242,0.9645332050048124,1.0,0.1688888888888889,0.4434523809523809,0.2889733840304183,0.5039787798408488,0.6701940035273368,0.7755102040816327,
2024-04-18,RandomForestClassifier,oversample,0.25,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",1.0,0.7993220338983051,0.8744698897370653,0.8884702336096458,0.9521886609594572,0.9755088532186,0.9854466787944344,0.8157894736842105,0.2897196261682243,0.7529761904761905,0.4275862068965517,0.5984555984555985,0.6904231625835189,0.737062937062937,
2024-04-18,RandomForestClassifier,oversample,0.4,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",1.0,0.9041411042944786,0.946988973706531,0.9496576721707612,0.9792358803986712,0.9895090222408728,0.9938020626735422,0.7631578947368421,0.5087719298245614,0.8898809523809523,0.6105263157894737,0.6937799043062202,0.7268170426065163,0.7413533834586467,
2024-04-18,RandomForestClassifier,oversample,0.5,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.998303647158609,0.9476650563607084,0.9715860899067006,0.9723254853366377,0.9877475662974152,0.992997553362018,0.9951755694817468,0.5526315789473685,0.5675675675675675,0.9017857142857144,0.5599999999999999,0.5555555555555556,0.554089709762533,0.5534883720930233,
2024-04-18,RandomForestClassifier,oversample,0.6,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.986429177268872,0.9748533109807208,0.9804919423240034,0.9806070826306912,0.9840920629548148,0.9852592341579124,0.9857406391783416,0.4736842105263157,0.6923076923076923,0.9166666666666666,0.5625,0.5056179775280899,0.4891304347826087,0.4826498422712934,
2024-04-18,RandomForestClassifier,oversample,0.75,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.8727735368956743,0.9903753609239654,0.9321458863443596,0.927862939585212,0.8940052128583841,0.8832618025751073,0.8789127267246143,0.3421052631578947,0.7647058823529411,0.9136904761904762,0.4727272727272727,0.3846153846153846,0.362116991643454,0.3535999999999999,
2024-04-18,RandomForestClassifier,smote,0.1,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.9991518235793044,0.6319742489270386,0.7086513994910941,0.7742359513637856,0.8951367781155015,0.9442885771543086,0.966132767271324,1.0,0.1792452830188679,0.4821428571428571,0.3039999999999999,0.521978021978022,0.6859205776173285,0.7878048780487804,
2024-04-18,RandomForestClassifier,smote,0.25,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.9940627650551316,0.8178646196789952,0.8863443596268024,0.8973966309341501,0.9530004878842088,0.9730986383261376,0.9816228999359512,0.8421052631578947,0.2882882882882883,0.7470238095238095,0.4295302013422818,0.6083650190114068,0.706401766004415,0.7566063977746871,
2024-04-18,RandomForestClassifier,smote,0.4,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.9804919423240034,0.9131121642969984,0.943596268023749,0.94560327198364,0.966232029421598,0.9733097583564873,0.97625434674615,0.7368421052631579,0.5833333333333334,0.9107142857142856,0.6511627906976745,0.6999999999999998,0.717948717948718,0.725609756097561,
2024-04-18,RandomForestClassifier,smote,0.5,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.9567430025445292,0.9632792485055508,0.9601357082273112,0.96,0.9580431459147274,0.9573926328297404,0.957125031195408,0.5263157894736842,0.6666666666666666,0.9166666666666666,0.5882352941176471,0.5494505494505495,0.5376344086021505,0.5329153605015674,
2024-04-18,RandomForestClassifier,smote,0.6,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.9083969465648856,0.985280588776449,0.9474130619168788,0.9452780229479258,0.9227985524728588,0.9155411181398532,0.9125858352964764,0.4210526315789473,0.7619047619047619,0.9196428571428572,0.5423728813559322,0.4624277456647399,0.4407713498622589,0.4324324324324324,
2024-04-18,RandomForestClassifier,smote,0.75,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7947413061916879,0.9978700745473909,0.8965224766751484,0.8847969782813976,0.8284703801945182,0.8112554112554115,0.8043730747866485,0.1842105263157894,0.7777777777777778,0.9017857142857144,0.2978723404255319,0.217391304347826,0.1994301994301994,0.192868719611021,
2024-04-18,RandomForestClassifier,cgan,0.1,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.90527950310559,0.6357688113413305,0.7833241908941305,0.7469570787956439,0.834526195247638,0.8684641739907641,0.8832546118884236,0.8421052631578947,0.237037037037037,0.6755952380952381,0.3699421965317919,0.5574912891986062,0.670859538784067,0.7321668909825033,
2024-04-18,RandomForestClassifier,cgan,0.25,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.8059006211180124,0.8708053691275168,0.8891936368623149,0.8370967741935484,0.818095838587642,0.8119524405506884,0.8094495412844036,0.631578947368421,0.5217391304347826,0.8928571428571429,0.5714285714285715,0.6060606060606062,0.6185567010309279,0.6238532110091742,
2024-04-18,RandomForestClassifier,cgan,0.4,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.781055900621118,0.9544592030360532,0.9094898518924848,0.8590947907771135,0.8105059619722849,0.7955084611734936,0.7894931215954205,0.3684210526315789,0.7,0.9107142857142856,0.4827586206896551,0.4069767441860465,0.3867403314917126,0.3789808917197452,
2024-04-18,RandomForestClassifier,cgan,0.5,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7686335403726708,0.9801980198019802,0.9127811300054854,0.8616187989556136,0.8033106134371958,0.7855895889541343,0.778517901748543,0.2368421052631578,0.8181818181818182,0.9077380952380952,0.3673469387755102,0.2760736196319018,0.254957507082153,0.247172859450727,
2024-04-18,RandomForestClassifier,cgan,0.6,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7608695652173914,0.9979633401221996,0.9149753154141524,0.8634361233480177,0.7988262145418977,0.7793860346747257,0.7716535433070866,0.1578947368421052,1.0,0.9047619047619048,0.2727272727272727,0.189873417721519,0.1724137931034483,0.1661237785016286,
2024-04-18,RandomForestClassifier,cgan,0.75,"{'n_estimators': 300, 'max_depth': 9, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7515527950310559,1.0,0.9122325836533188,0.8581560283687943,0.7908496732026142,0.7707006369426751,0.7626992955135335,0.0,0.0,0.8869047619047619,0.0,,,,
2024-04-18,RandomForestClassifier,none,0.1,"{'n_estimators': 100, 'max_depth': 9, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.9503105590062112,0.3072289156626506,0.7365671641791045,0.464339908952959,0.669877408056042,0.7858243451463791,0.8461288223812622,0.8947368421052632,0.2537313432835821,0.6904761904761905,0.3953488372093023,0.5944055944055944,0.7142857142857142,0.7789757412398922,
2024-04-18,RandomForestClassifier,none,0.25,"{'n_estimators': 100, 'max_depth': 9, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6645962732919255,0.5944444444444444,0.905223880597015,0.627565982404692,0.6492718446601942,0.6568446899938614,0.6600145137880987,0.6578947368421053,0.5555555555555556,0.9017857142857144,0.6024096385542169,0.634517766497462,0.6459948320413438,0.6508422664624809,
2024-04-18,RandomForestClassifier,none,0.4,"{'n_estimators': 100, 'max_depth': 9, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.3850931677018633,0.7469879518072289,0.9104477611940298,0.5081967213114754,0.4264099037138927,0.4046997389033943,0.3963896201579541,0.3947368421052631,0.6818181818181818,0.9107142857142856,0.5,0.4310344827586207,0.4120879120879122,0.4047619047619047,
2024-04-18,RandomForestClassifier,none,0.5,"{'n_estimators': 100, 'max_depth': 9, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.2236024844720497,0.8372093023255814,0.9014925373134328,0.3529411764705882,0.2620087336244541,0.2412868632707775,0.2336769759450172,0.2368421052631578,0.9,0.9107142857142856,0.375,0.2777777777777778,0.2556818181818182,0.2475728155339805,
